page92	101	.00186976
page370	105	.00186961
page166	95	.00186601
page372	108	.00186587
page318	113	.00186576
page227	104	.00186502
page323	112	.00186408
page161	109	.00186354
page170	110	.00186235
page448	102	.00186212
page20	109	.00186125
page74	111	.00186022
page319	106	.00185987
page171	105	.00185967
page90	106	.00185854
page343	114	.00185421
page62	114	.00185391
page78	115	.00185255
page491	113	.00185223
page94	116	.00185029
page81	102	.00185022
page431	99	.00184960
page188	111	.00184912
page115	98	.00184909
page61	105	.00184596
page305	110	.00184438
page47	108	.00184406
page351	104	.00184270
page293	115	.00184250
page321	111	.00183779
page60	107	.00183152
page221	104	.00183132
page413	118	.00183046
page246	106	.00182788
page144	107	.00182714
page345	110	.00182549
page14	109	.00181998
page300	101	.00181929
page317	108	.00181680
page139	102	.00181252
page104	113	.00180997
page117	117	.00180947
page449	107	.00180924
page482	105	.00180688
page71	102	.00180630
page342	107	.00180397
page447	97	.00179877
page289	108	.00179241
page287	107	.00178958
page322	99	.00178844
page262	99	.00178761
page158	105	.00178546
page201	90	.00177828
page467	105	.00177476
page13	96	.00177268
page132	98	.00177131
page481	100	.00175658
page113	90	.00173908
page40	89	.00173860
page276	98	.00171370
page35	94	.00170489
