page75	119	.00210120
page155	128	.00210053
page212	118	.00209734
page187	127	.00209720
page355	128	.00209708
page112	120	.00209613
page349	125	.00209346
page160	128	.00209212
page214	115	.00208885
page416	121	.00208862
page472	120	.00208847
page126	116	.00208581
page252	114	.00208486
page21	125	.00208402
page283	119	.00208400
page27	125	.00208389
page427	125	.00208284
page288	121	.00208251
page356	124	.00208180
page174	121	.00208111
page231	114	.00208091
page478	133	.00207883
page156	129	.00207874
page96	118	.00207835
page366	126	.00207706
page320	130	.00207416
page57	129	.00207408
page443	129	.00207364
page137	125	.00207353
page492	116	.00207288
page284	120	.00206998
page438	134	.00206861
page408	138	.00206643
page86	122	.00206614
page225	124	.00206264
page107	119	.00206204
page38	118	.00206036
page350	121	.00206026
page386	127	.00205638
page265	126	.00205635
page264	128	.00205567
page164	118	.00205473
page200	123	.00205380
page456	114	.00205232
page196	125	.00204953
page270	126	.00204945
page184	114	.00204679
page358	112	.00204661
page314	113	.00204632
page290	130	.00204343
page192	125	.00204118
page329	119	.00203985
page93	119	.00203939
page88	120	.00203802
page430	116	.00203740
page136	124	.00203577
page141	129	.00203333
page3	126	.00203028
page230	122	.00202981
page64	118	.00202807
page91	123	.00202777
page285	116	.00202515
page411	124	.00202423
page182	122	.00202364
page9	108	.00202346
page271	115	.00202305
page204	113	.00202141
page489	122	.00201888
page308	117	.00201802
page348	112	.00201788
page30	121	.00201729
page255	108	.00201438
page445	130	.00201309
page133	123	.00201163
page101	123	.00201008
page388	125	.00200916
page301	118	.00200914
page257	124	.00200827
page43	125	.00200589
page41	129	.00200411
page488	114	.00200400
page417	122	.00200311
page295	117	.00200156
page339	123	.00199797
page48	122	.00199534
page111	125	.00199473
page363	113	.00199388
page69	129	.00199341
page219	127	.00199300
page384	123	.00199005
page146	130	.00199001
page407	129	.00198929
page464	131	.00198808
page222	110	.00198770
page198	126	.00198564
page63	93	.00198388
page429	121	.00198251
page274	125	.00198107
page235	106	.00198096
page395	126	.00197922
page446	122	.00197819
page202	115	.00197758
page12	118	.00197676
page15	121	.00197461
page180	113	.00197332
page369	119	.00197329
page99	134	.00197271
page109	121	.00197177
page437	118	.00197142
page208	122	.00197115
page26	113	.00197003
page233	118	.00196916
page410	126	.00196832
page172	129	.00196804
page6	125	.00196637
page159	123	.00196558
page42	122	.00196528
page147	119	.00196443
page153	128	.00196206
page400	110	.00196130
page475	107	.00196117
page36	114	.00196087
page163	119	.00196021
page85	122	.00195991
page277	117	.00195952
page24	121	.00195720
page102	122	.00195577
page433	110	.00195560
page55	115	.00195535
page367	127	.00195526
page53	116	.00195413
page310	104	.00195287
page240	119	.00195205
page168	112	.00195062
page118	122	.00194891
page210	126	.00194804
page10	116	.00194644
page203	114	.00194582
page313	122	.00194548
page157	122	.00194539
page461	115	.00194488
page256	124	.00194465
page496	124	.00194317
page199	133	.00194290
page374	124	.00193949
page490	118	.00193939
page243	109	.00193868
page169	118	.00193846
page304	120	.00193820
page420	128	.00193756
page382	125	.00193733
page458	112	.00193686
page452	121	.00193559
page122	123	.00193544
page341	126	.00193462
page396	117	.00193438
page218	110	.00193431
page332	131	.00193273
page37	120	.00193180
page49	116	.00193005
page25	122	.00192912
page76	120	.00192771
page189	127	.00192721
page33	114	.00192681
page175	116	.00192616
page173	119	.00192486
page440	132	.00192482
page328	122	.00192467
page346	103	.00192216
page181	123	.00192198
page474	118	.00191738
page82	113	.00191710
page128	113	.00191671
page377	106	.00191663
page56	119	.00191624
page294	117	.00191429
page334	122	.00191253
page476	115	.00191151
page364	115	.00191134
page357	116	.00191003
page116	120	.00190643
page8	118	.00190543
page79	118	.00190497
page58	124	.00190452
page353	115	.00190098
page2	118	.00190095
page216	128	.00189960
page259	110	.00189907
page266	117	.00189844
page397	120	.00189773
page242	122	.00189718
page280	117	.00189696
page473	116	.00189594
page150	117	.00189518
page123	121	.00189428
page422	116	.00189321
page177	120	.00189102
page399	110	.00189022
page248	122	.00188868
page487	111	.00188395
page389	122	.00188342
page261	107	.00188276
page281	118	.00188067
page365	112	.00188018
page106	114	.00187882
page380	108	.00187837
page162	115	.00187637
page336	113	.00187301
page306	114	.00187265
page273	112	.00187212
page471	125	.00187198
page414	117	.00186959
page297	121	.00186775
page394	110	.00186548
page401	117	.00186505
page379	115	.00186349
page391	115	.00186179
page154	106	.00186095
page5	114	.00185996
page278	98	.00185943
page1	110	.00185922
page134	121	.00185901
page130	98	.00185836
page296	117	.00185829
page152	118	.00185760
page194	112	.00185718
page178	119	.00185552
page127	111	.00185193
page275	115	.00185042
page129	121	.00184869
page465	106	.00184824
page406	119	.00184818
page250	119	.00184681
page119	114	.00184676
page291	99	.00184575
page254	112	.00184570
page68	115	.00184519
page268	121	.00184508
page131	110	.00184422
page213	105	.00184396
page211	115	.00184284
page378	108	.00184101
page253	118	.00184008
page239	119	.00184007
page29	118	.00183989
page100	118	.00183858
page311	117	.00183804
page245	112	.00183756
page480	122	.00183728
page457	113	.00183592
page84	113	.00183580
page108	114	.00183354
page209	117	.00183328
page425	112	.00183228
page95	109	.00183214
page435	121	.00182924
page483	108	.00182864
page426	118	.00182438
page375	107	.00182415
page340	111	.00182380
page485	113	.00182362
page138	110	.00182239
page59	121	.00182226
page224	112	.00182160
page223	111	.00182063
page434	112	.00181919
page333	116	.00181694
page337	115	.00181550
page307	117	.00181511
page454	114	.00181372
page415	113	.00180989
page241	117	.00180431
page282	113	.00180246
page466	118	.00180167
page258	115	.00179968
page39	116	.00179946
page335	113	.00179821
page249	107	.00179811
page299	124	.00179702
page73	109	.00179630
page19	116	.00179526
page70	109	.00179514
page46	113	.00179399
page324	114	.00179379
page193	108	.00179128
page52	117	.00179002
page17	115	.00178717
page217	120	.00178609
page31	112	.00178491
page4	111	.00178410
page98	110	.00178278
page463	121	.00178217
page186	103	.00178192
page477	116	.00178187
page50	116	.00178175
page338	106	.00178105
page459	101	.00177783
page330	109	.00177713
page45	97	.00177410
page16	115	.00177364
page421	105	.00177220
page54	113	.00176935
page51	121	.00176625
page228	109	.00176568
page381	106	.00176565
page44	118	.00176516
page479	114	.00176487
page402	115	.00176463
page145	110	.00176451
page385	110	.00176100
page373	115	.00175653
page83	107	.00175550
page370	105	.00175494
page441	115	.00175303
page325	114	.00175291
page18	114	.00175106
page229	110	.00174927
page65	120	.00174876
page166	95	.00174802
page92	101	.00174758
page103	110	.00174395
page161	109	.00174360
page326	109	.00174026
page165	109	.00173867
page448	102	.00173826
page319	106	.00173801
page323	112	.00173493
page20	109	.00173439
page318	113	.00173355
page227	104	.00173112
page90	106	.00172788
page171	105	.00172780
page188	111	.00172475
page170	110	.00172363
page74	111	.00172328
page491	113	.00171994
page431	99	.00171943
page372	108	.00171487
page94	116	.00171389
page78	115	.00171294
page81	102	.00171102
page61	105	.00171096
page62	114	.00170767
page305	110	.00170693
page221	104	.00170477
page343	114	.00170278
page115	98	.00169989
page293	115	.00169286
page47	108	.00169005
page60	107	.00168854
page351	104	.00168455
page246	106	.00167993
page321	111	.00167857
page413	118	.00167274
page144	107	.00166822
page300	101	.00166541
page345	110	.00166144
page14	109	.00165524
page317	108	.00164912
page117	117	.00163992
page449	107	.00163812
page482	105	.00163337
page71	102	.00163081
page104	113	.00162776
page139	102	.00162320
page342	107	.00161861
page289	108	.00161472
page447	97	.00160966
page287	107	.00160768
page262	99	.00159833
page158	105	.00159136
page322	99	.00158520
page13	96	.00158055
page201	90	.00156898
page467	105	.00156374
page132	98	.00156200
page481	100	.00153307
page113	90	.00151398
page40	89	.00151184
page276	98	.00144821
page35	94	.00143382
