page256	124	.00193490
page56	119	.00193487
page313	122	.00193447
page82	113	.00193113
page173	119	.00193075
page259	110	.00193072
page235	106	.00193050
page396	117	.00192950
page150	117	.00192935
page216	128	.00192834
page49	116	.00192771
page294	117	.00192635
page474	118	.00192567
page364	115	.00192511
page297	121	.00192310
page280	117	.00192023
page379	115	.00191821
page123	121	.00191803
page476	115	.00191777
page10	116	.00191600
page357	116	.00191466
page389	122	.00191370
page248	122	.00191311
page177	120	.00191154
page8	118	.00190910
page353	115	.00190878
page261	107	.00190796
page365	112	.00190625
page58	124	.00190625
page2	118	.00190391
page116	120	.00190328
page422	116	.00189990
page473	116	.00189930
page399	110	.00189905
page242	122	.00189548
page281	118	.00189407
page334	122	.00189356
page414	117	.00189225
page397	120	.00189039
page471	125	.00188946
page394	110	.00188888
page239	119	.00188835
page36	114	.00188826
page401	117	.00188590
page377	106	.00188552
page346	103	.00188467
page275	115	.00188449
page278	98	.00188384
page79	118	.00188330
page336	113	.00188259
page152	118	.00188041
page106	114	.00187976
page5	114	.00187891
page391	115	.00187778
page129	121	.00187756
page169	118	.00187462
page273	112	.00187452
page487	111	.00187291
page29	118	.00187232
page480	122	.00186928
page162	115	.00186771
page194	112	.00186762
page268	121	.00186592
page131	110	.00186459
page154	106	.00186426
page250	119	.00186008
page311	117	.00185946
page245	112	.00185854
page127	111	.00185822
page306	114	.00185647
page108	114	.00185552
page406	119	.00185506
page435	121	.00185487
page483	108	.00185470
page457	113	.00185370
page333	116	.00185363
page138	110	.00185272
page100	118	.00185128
page425	112	.00184900
page380	108	.00184900
page337	115	.00184836
page434	112	.00184755
page426	118	.00184645
page209	117	.00184633
page282	113	.00184621
page415	113	.00184589
page134	121	.00184390
page291	99	.00184383
page211	115	.00184324
page59	121	.00184316
page340	111	.00184269
page178	119	.00184252
page119	114	.00184126
page213	105	.00184112
page130	98	.00184081
page485	113	.00183817
page375	107	.00183807
page95	109	.00183777
page307	117	.00183757
page253	118	.00183305
page335	113	.00183171
page84	113	.00182968
page73	109	.00182913
page378	108	.00182693
page324	114	.00182544
page296	117	.00182270
page70	109	.00182165
page68	115	.00182011
page39	116	.00181992
page465	106	.00181829
page193	108	.00181714
page249	107	.00181700
page466	118	.00181698
page258	115	.00181342
page454	114	.00180852
page224	112	.00180718
page17	115	.00180710
page463	121	.00180703
page330	109	.00180600
page228	109	.00180412
page459	101	.00180265
page223	111	.00180136
page83	107	.00180104
page186	103	.00180006
page241	117	.00179896
page52	117	.00179802
page254	112	.00179689
page16	115	.00179548
page4	111	.00179264
page65	120	.00179171
page98	110	.00179151
page299	124	.00178983
page145	110	.00178913
page44	118	.00178674
page477	116	.00178585
page165	109	.00178549
page217	120	.00178321
page385	110	.00178246
page46	113	.00178229
page372	108	.00177998
page1	110	.00177981
page54	113	.00177958
page229	110	.00177794
page338	106	.00177754
page326	109	.00177495
page103	110	.00177481
page18	114	.00177265
page381	106	.00177216
page51	121	.00177159
page479	114	.00177091
page402	115	.00177032
page50	116	.00176902
page19	116	.00176758
page31	112	.00176709
page373	115	.00176614
page45	97	.00176442
page92	101	.00176075
page227	104	.00176050
page325	114	.00175927
page318	113	.00175794
page170	110	.00175770
page441	115	.00175768
page370	105	.00175088
page323	112	.00175058
page74	111	.00174787
page343	114	.00174628
page171	105	.00174236
page166	95	.00174156
page20	109	.00174049
page421	105	.00174048
page161	109	.00173935
page62	114	.00173891
page448	102	.00173828
page90	106	.00173784
page319	106	.00173030
page115	98	.00173028
page78	115	.00172901
page81	102	.00172353
page47	108	.00172215
page351	104	.00172185
page491	113	.00172031
page94	116	.00171871
page293	115	.00171134
page431	99	.00171098
page321	111	.00170882
page61	105	.00170721
page305	110	.00170341
page188	111	.00170211
page413	118	.00168482
page345	110	.00167871
page144	107	.00167831
page60	107	.00167199
page139	102	.00166877
page246	106	.00166765
page14	109	.00166237
page317	108	.00165634
page104	113	.00165326
page221	104	.00165262
page300	101	.00164892
page342	107	.00163998
page449	107	.00163947
page117	117	.00163850
page71	102	.00163550
page482	105	.00163530
page447	97	.00162775
page322	99	.00161681
page289	108	.00159790
page158	105	.00159762
page262	99	.00159674
page287	107	.00159444
page201	90	.00159183
page467	105	.00158416
page132	98	.00157233
page13	96	.00155700
page481	100	.00154613
page40	89	.00149856
page113	90	.00149841
page276	98	.00146835
page35	94	.00145215
